# numero de partículas   :  864
# densidad               : 0.6000
# temperatura inicial    : 2.0000
# volumen                : 0.144E+04
# rcut                   : 2.5000
# paso temporal          : 0.0050
# pasos de equilibración :  10000
# pasos de medición      :  50000
# t, Ekin, Epot, Etot, Temp, Pres, Vol, L, rho
   0.659950E+02    0.261407E+04   -0.305311E+04   -0.439036E+03    0.201703E+01    0.129491E+01    0.154832E+04    0.115688E+02    0.558023E+00
   0.664950E+02    0.259753E+04   -0.301419E+04   -0.416665E+03    0.200426E+01    0.140182E+01    0.154902E+04    0.115705E+02    0.557772E+00
   0.669950E+02    0.259804E+04   -0.300659E+04   -0.408551E+03    0.200466E+01    0.142838E+01    0.154977E+04    0.115724E+02    0.557504E+00
   0.674950E+02    0.258823E+04   -0.300029E+04   -0.412058E+03    0.199709E+01    0.144039E+01    0.155049E+04    0.115742E+02    0.557244E+00
   0.679950E+02    0.262073E+04   -0.305648E+04   -0.435745E+03    0.202217E+01    0.133647E+01    0.155101E+04    0.115755E+02    0.557057E+00
   0.684950E+02    0.259316E+04   -0.301862E+04   -0.425460E+03    0.200089E+01    0.144765E+01    0.155173E+04    0.115773E+02    0.556797E+00
   0.689950E+02    0.263049E+04   -0.306098E+04   -0.430491E+03    0.202970E+01    0.121604E+01    0.155239E+04    0.115789E+02    0.556561E+00
   0.694950E+02    0.265112E+04   -0.308613E+04   -0.435007E+03    0.204562E+01    0.113317E+01    0.155283E+04    0.115800E+02    0.556404E+00
   0.699950E+02    0.261799E+04   -0.305728E+04   -0.439288E+03    0.202006E+01    0.122729E+01    0.155333E+04    0.115812E+02    0.556224E+00
   0.704950E+02    0.260153E+04   -0.304132E+04   -0.439794E+03    0.200735E+01    0.140391E+01    0.155401E+04    0.115829E+02    0.555980E+00
   0.709950E+02    0.258785E+04   -0.302266E+04   -0.434813E+03    0.199680E+01    0.139023E+01    0.155459E+04    0.115844E+02    0.555774E+00
   0.714950E+02    0.261988E+04   -0.305217E+04   -0.432294E+03    0.202151E+01    0.128371E+01    0.155515E+04    0.115858E+02    0.555573E+00
   0.719950E+02    0.261998E+04   -0.304854E+04   -0.428558E+03    0.202159E+01    0.124119E+01    0.155572E+04    0.115872E+02    0.555371E+00
   0.724950E+02    0.256795E+04   -0.298303E+04   -0.415080E+03    0.198145E+01    0.142914E+01    0.155632E+04    0.115886E+02    0.555156E+00
   0.729950E+02    0.257708E+04   -0.298820E+04   -0.411125E+03    0.198849E+01    0.141612E+01    0.155696E+04    0.115903E+02    0.554926E+00
   0.734950E+02    0.257894E+04   -0.298013E+04   -0.401190E+03    0.198992E+01    0.152103E+01    0.155765E+04    0.115919E+02    0.554683E+00
   0.739950E+02    0.261195E+04   -0.301681E+04   -0.404852E+03    0.201540E+01    0.141869E+01    0.155828E+04    0.115935E+02    0.554458E+00
   0.744950E+02    0.261230E+04   -0.302222E+04   -0.409919E+03    0.201567E+01    0.129178E+01    0.155899E+04    0.115953E+02    0.554206E+00
   0.749950E+02    0.258899E+04   -0.300332E+04   -0.414327E+03    0.199768E+01    0.140534E+01    0.155953E+04    0.115966E+02    0.554013E+00
   0.754950E+02    0.257938E+04   -0.298817E+04   -0.408796E+03    0.199026E+01    0.135914E+01    0.156024E+04    0.115984E+02    0.553759E+00
   0.759950E+02    0.259789E+04   -0.300313E+04   -0.405244E+03    0.200454E+01    0.138486E+01    0.156080E+04    0.115998E+02    0.553561E+00
   0.764950E+02    0.257471E+04   -0.298839E+04   -0.413682E+03    0.198666E+01    0.131444E+01    0.156131E+04    0.116010E+02    0.553382E+00
   0.769950E+02    0.263260E+04   -0.304494E+04   -0.412338E+03    0.203133E+01    0.131728E+01    0.156186E+04    0.116024E+02    0.553188E+00
   0.774950E+02    0.258383E+04   -0.299734E+04   -0.413507E+03    0.199370E+01    0.129566E+01    0.156241E+04    0.116038E+02    0.552991E+00
   0.779950E+02    0.261539E+04   -0.303743E+04   -0.422040E+03    0.201805E+01    0.124549E+01    0.156297E+04    0.116051E+02    0.552794E+00
   0.784950E+02    0.250444E+04   -0.292862E+04   -0.424188E+03    0.193244E+01    0.158574E+01    0.156336E+04    0.116061E+02    0.552655E+00
   0.789950E+02    0.256576E+04   -0.297467E+04   -0.408907E+03    0.197975E+01    0.144481E+01    0.156398E+04    0.116076E+02    0.552438E+00
   0.794950E+02    0.259433E+04   -0.300012E+04   -0.405790E+03    0.200179E+01    0.133996E+01    0.156449E+04    0.116089E+02    0.552255E+00
   0.799950E+02    0.254102E+04   -0.295878E+04   -0.417763E+03    0.196066E+01    0.152965E+01    0.156499E+04    0.116101E+02    0.552081E+00
   0.804950E+02    0.259019E+04   -0.299617E+04   -0.405980E+03    0.199860E+01    0.137227E+01    0.156567E+04    0.116118E+02    0.551839E+00
   0.809950E+02    0.258084E+04   -0.299453E+04   -0.413693E+03    0.199139E+01    0.128799E+01    0.156621E+04    0.116132E+02    0.551649E+00
   0.814950E+02    0.259287E+04   -0.299270E+04   -0.399823E+03    0.200067E+01    0.125011E+01    0.156667E+04    0.116143E+02    0.551489E+00
   0.819950E+02    0.254980E+04   -0.293702E+04   -0.387215E+03    0.196744E+01    0.158961E+01    0.156738E+04    0.116160E+02    0.551239E+00
   0.824950E+02    0.262647E+04   -0.302023E+04   -0.393764E+03    0.202659E+01    0.133863E+01    0.156798E+04    0.116175E+02    0.551026E+00
   0.829950E+02    0.257101E+04   -0.296456E+04   -0.393550E+03    0.198380E+01    0.148446E+01    0.156863E+04    0.116191E+02    0.550800E+00
   0.834950E+02    0.260674E+04   -0.300729E+04   -0.400554E+03    0.201137E+01    0.135106E+01    0.156927E+04    0.116207E+02    0.550576E+00
   0.839950E+02    0.257772E+04   -0.298308E+04   -0.405357E+03    0.198898E+01    0.145308E+01    0.156983E+04    0.116221E+02    0.550379E+00
   0.844950E+02    0.256927E+04   -0.296585E+04   -0.396577E+03    0.198246E+01    0.137956E+01    0.157039E+04    0.116235E+02    0.550180E+00
   0.849950E+02    0.258549E+04   -0.298150E+04   -0.396010E+03    0.199498E+01    0.142712E+01    0.157099E+04    0.116249E+02    0.549973E+00
   0.854950E+02    0.263102E+04   -0.302514E+04   -0.394124E+03    0.203010E+01    0.128501E+01    0.157158E+04    0.116264E+02    0.549764E+00
   0.859950E+02    0.257807E+04   -0.297125E+04   -0.393180E+03    0.198925E+01    0.140872E+01    0.157216E+04    0.116278E+02    0.549563E+00
   0.864950E+02    0.260892E+04   -0.301053E+04   -0.401619E+03    0.201305E+01    0.124653E+01    0.157274E+04    0.116293E+02    0.549359E+00
   0.869950E+02    0.260218E+04   -0.299537E+04   -0.393189E+03    0.200785E+01    0.127445E+01    0.157326E+04    0.116305E+02    0.549179E+00
